contract_id,product_type,principal,interest_rate,term_months,default_prob,default_prob_m,recovery_rate,default_month
4405,consignado,23019.000875950584,0.021719530209815527,17,0.026014220310566723,0.002194137300113086,0.70565620419412,
4406,consignado,10820.029945125147,0.01938684592330179,23,0.03982122904266782,0.0033805889075071427,0.7100098024389404,
4407,cartao,4556.5887485465655,0.0781113231892051,18,0.08333918510691117,0.0072252515189092925,0.2985111659244907,
4408,financiamento,54881.74523405689,0.011966511657418381,78,0.0633535607094995,0.005439270027799203,0.5627708505369894,
4409,cartao,1985.3069282303863,0.0605035053845121,35,0.20160123848895878,0.01858734323470468,0.3745593252760319,34.0
4410,financiamento,103854.59583130396,0.016779743768180224,62,0.048587913155169186,0.0041420637912521485,0.5354606818197806,
4411,financiamento,97459.15606935698,0.010243911556619998,60,0.05413345230186519,0.004627077769633781,0.37474863086273724,
4412,financiamento,40273.68269463482,0.016293689880652606,26,0.07234775549115949,0.006238654356467976,0.7414103752059086,7.0
4413,consignado,18327.943015694163,0.015378070411151202,71,0.0117985172985896,0.0009885670590994433,0.649810821365684,
4414,financiamento,45675.65611104244,0.013817370178809305,55,0.05330211755816135,0.004554203241609711,0.6214335747410604,
4415,financiamento,36598.278258751525,0.023125011333713526,36,0.06387850913056049,0.0054857325298894866,0.503651495847208,
4416,consignado,8123.396757364523,0.011013199145568886,23,0.017159490338146878,0.0014413286668730763,0.5713614670558638,
4417,consignado,17491.520956022985,0.010833025807714426,36,0.021031210548745485,0.0017697252686612597,0.5558222963964035,
4418,financiamento,43212.85857206799,0.019638848023374022,33,0.07914544330559527,0.0068475458221693986,0.3583616788127371,
4419,financiamento,30000.0,0.022059317982372054,76,0.09030323447591851,0.007855975890889932,0.5319568137931154,
4420,consignado,21825.434880146408,0.01514737176865217,42,0.021660736531702984,0.001823233714697614,0.8251391931933888,
4421,financiamento,55994.67662886841,0.01628260869890828,40,0.06577360289618908,0.005653663793543484,0.49120231799646413,9.0
4422,financiamento,82344.67251354465,0.013921127611533426,61,0.06235530814080277,0.005350981808045163,0.543942679692315,34.0
4423,consignado,31298.149952136122,0.017490971491074158,54,0.043413649405335264,0.0036918529996838867,0.6603303957946487,
4424,financiamento,40520.90972234458,0.013793748021846245,76,0.037854196810363054,0.0032106080425201577,0.33361295157203186,
4425,consignado,11958.29080091982,0.011465094146368818,30,0.01568092483713248,0.0013162306005609636,0.5385071029458253,
4426,financiamento,57342.463404330876,0.01906175712308343,60,0.0917159690822144,0.007984465120955742,0.5027753358112947,
4427,financiamento,53736.655069576525,0.025240645976773696,71,0.06991402135656297,0.006021650661940825,0.5088678097558996,18.0
4428,financiamento,101687.45353308939,0.01964952916808195,71,0.06272450248973384,0.005383624333112236,0.5307724724086166,22.0
4429,financiamento,44192.21506500155,0.016500929082849666,51,0.061700984443933876,0.0052931583452959785,0.5263792318925208,
4430,financiamento,45003.33096146105,0.017244916579493664,80,0.06721306947110509,0.005781429051776366,0.5552250832872735,
4431,financiamento,39304.30276811523,0.017874798672992808,79,0.07543580979761466,0.006514752896671583,0.7021177378479059,
4432,cartao,8117.638296746553,0.0795010710250089,31,0.18648573047955797,0.01705225370818464,0.3214228724031453,
4433,cartao,1064.8739760232343,0.07139498469299588,36,0.1570884341529447,0.014140177709054735,0.16964165269270887,3.0
4434,financiamento,33973.80553289601,0.026106570240712636,44,0.07791101060261187,0.006736668082703567,0.498498581275297,33.0
4435,consignado,13816.861974276359,0.01162959763516903,62,0.013682885246613924,0.0011474543943690296,0.7016711341990913,
4436,consignado,13043.774490265927,0.01326313456850618,59,0.03271071694915229,0.0027676357728378953,0.6842883408683152,54.0
4437,cartao,4398.273818984474,0.0721701209156994,12,0.14385069755964497,0.012859147084322453,0.22021924060702308,
4438,financiamento,78173.99581743605,0.022934434263339527,73,0.09221603791613212,0.008029990644887075,0.45888420441350747,19.0
4439,financiamento,56080.55639097599,0.01903983601660146,35,0.06485377017025232,0.005572115054795046,0.3772669478676347,
4440,financiamento,61667.03393737843,0.018438927871224423,30,0.09508402438530808,0.00829153272483485,0.4988888842832971,
4441,financiamento,113484.37251166254,0.019197413561479502,56,0.08115446558965123,0.007028289470741633,0.4098749076033814,
4442,financiamento,116790.87299631548,0.019977102677132305,60,0.058797372376610514,0.005037007380759406,0.646009629460833,
4443,cartao,1469.1960062101598,0.08753017396484244,8,0.16524262462370978,0.014938477527071892,0.28392383222796125,
4444,cartao,11770.539008879843,0.089687755274057,34,0.06110401067219692,0.00524043520868922,0.3421776309782335,
4445,financiamento,30000.0,0.016347208188097616,59,0.026652525431133486,0.002248646649925412,0.5403894169365221,16.0
4446,consignado,15853.125120490447,0.008833101703280926,43,0.018531434384855865,0.0015575601305920506,0.6170660619049766,
4447,financiamento,82951.9810466238,0.014623684210493452,72,0.06171124528593966,0.005294064824354683,0.6439464985006524,
4448,consignado,11116.368218161142,0.008924829296652025,66,0.032876746358889715,0.002781900975136198,0.5601977158017395,
4449,consignado,6121.2270084728325,0.00947198057474237,33,0.02302938189145325,0.0019396748093231109,0.7235559316400884,
4450,financiamento,67166.05762621199,0.02212888104221946,47,0.09116955609780644,0.00793474675555561,0.6965697056450095,
4451,cartao,4073.217985752956,0.1156627200861152,10,0.14958420705309178,0.013411740366445324,0.2494724705803828,8.0
4452,cartao,758.5366068124439,0.08888616195894053,26,0.20187962236968388,0.01861586418904715,0.29436789022915816,12.0
4453,consignado,10686.867241547736,0.01463817446918272,41,0.029590198708950178,0.002499938365069454,0.7446047208332339,
4454,consignado,17564.691989181178,0.013815984112640968,48,0.009321229752158464,0.0007801075806566082,0.6822396680426895,
4455,consignado,16715.248475752604,0.01641085022417661,23,0.029556564079136653,0.0024970572787921252,0.6571543525116672,
4456,financiamento,47634.10816160348,0.018087930922287932,73,0.04449473739735579,0.003785733276670422,0.4634942132692507,
4457,financiamento,70681.67925550192,0.021794911743259874,79,0.06164925294925104,0.005288588340551792,0.515264023985319,
4458,consignado,23722.678024133656,0.007788412945020109,16,0.027177964564024507,0.002293542175980212,0.5717609729561631,
4459,financiamento,30000.0,0.02458463499510577,29,0.06330437818643551,0.0054349181696873305,0.6831686801537143,
4460,cartao,1302.4728148879535,0.07010053631493618,33,0.19200318200493313,0.01760953738128801,0.22338751954735572,
4461,financiamento,124669.43739715288,0.020082458936398238,51,0.078842531836624,0.006820325461125765,0.5689217579377102,24.0
4462,financiamento,77619.33905433245,0.01943419391828028,37,0.05224376904433405,0.004461513591156985,0.6021509936997894,
4463,financiamento,38929.241969560164,0.03,64,0.04261232503089421,0.0036223297726498682,0.6532977571469751,
4464,cartao,4038.5969304222763,0.06234751197784409,7,0.08747048251312281,0.007598885215279072,0.21700797906613284,
4465,financiamento,44774.53001565978,0.01882808051311927,49,0.07140004302447468,0.006154089682893771,0.6396514653664037,48.0
4466,financiamento,30000.0,0.013637812768614605,41,0.045132259619247946,0.0038411405272916754,0.5910359553291039,
4467,financiamento,51283.33970293057,0.016875099071312048,39,0.02328989295715779,0.0019618554099358754,0.6896361485177994,
4468,consignado,27425.377104935156,0.008449261624372706,72,0.022446192882882455,0.001890040203042287,0.6979839848306731,
4469,cartao,3961.984592967655,0.08193717303963613,25,0.14927801414973163,0.01338214342434485,0.13227684544168591,
4470,financiamento,47133.24419520862,0.024206738846982163,45,0.0968074384885573,0.008449062826307863,0.5431745691411884,
4471,cartao,3760.2229044252026,0.10422873303862694,35,0.08386033550625892,0.00727229907599225,0.2854158671272867,9.0
4472,financiamento,30931.94190708087,0.012823330598879811,30,0.07854061324275105,0.0067932024858918805,0.6019414398257852,
4473,consignado,14376.511934331498,0.014367164553099417,14,0.012672615948287476,0.0010622352987958994,0.5865307455507488,
4474,financiamento,88472.84591172537,0.014990161583388078,30,0.09766775570834374,0.008527803970870718,0.532324149564817,
4475,consignado,8145.797113481901,0.01038391051297606,14,0.027168352234367116,0.002292720662247283,0.5227526826713055,
4476,consignado,22020.666816824258,0.010601706650924952,18,0.03224046040982935,0.0027272436354822682,0.7625596862008635,
4477,consignado,17911.93431274848,0.016038254413488138,45,0.01968846301808721,0.001655699727369675,0.5470099830247013,
4478,financiamento,113606.77653097868,0.022425707223874068,62,0.07748025506031071,0.006698009295504792,0.65205516690741,
4479,cartao,2789.6045313536333,0.09212576819366583,35,0.14785260047596685,0.013244489784306479,0.21062661631137924,
4480,cartao,1999.7958619490514,0.06075408327106615,14,0.1023903853117624,0.008961275661937274,0.14720905335414372,
4481,consignado,15818.028398534945,0.011341157640862739,28,0.019885097392230447,0.0016723888825556088,0.4603063884115085,
4482,consignado,33134.806301478064,0.011692257828101295,25,0.032938888112793115,0.0027872407552963496,0.7809015358720877,
4483,consignado,22547.985821335442,0.012249728379010373,64,0.04210221121306146,0.0035780998723680124,0.4755560525459154,50.0
4484,financiamento,59184.77425664866,0.01691351742994786,81,0.07360729843384904,0.0063511664098749865,0.4799235362079286,
4485,cartao,5349.557329396658,0.08405176904940198,13,0.09649959959147182,0.008420904353856895,0.2025664392269586,
4486,financiamento,51496.874720987835,0.017559016852094017,54,0.06739071266840714,0.005797208966967449,0.38171436619204246,1.0
4487,consignado,19140.785470187027,0.012431738608634944,69,0.034396191183575786,0.0029125556476427006,0.6110260502753753,
4488,financiamento,74577.35160213814,0.022293491280522517,80,0.05627943436875443,0.004815465592503565,0.6154924787420151,
4489,financiamento,59413.71434654432,0.015132715297384155,33,0.07024213163810193,0.0060508762091401325,0.4479861467469287,
4490,consignado,19537.073253620136,0.015054807280661237,65,0.027294634871496855,0.0023035139482959766,0.5404385430538392,
4491,consignado,27528.582653286107,0.009369986808220885,31,0.0225677418921109,0.0019003828725252525,0.5776199956279281,
4492,cartao,1365.3094071712505,0.07944027882974466,13,0.15790562345056738,0.014219861068025863,0.2728231269518699,
4493,cartao,2595.2792517927446,0.09598221495915014,24,0.10371229103727059,0.009082982697923625,0.30344789424850555,
4494,financiamento,34926.817857358015,0.012125590193911753,83,0.04893535031251796,0.004172374524459177,0.43807573390169563,
4495,financiamento,43293.63250696975,0.012444456116549856,59,0.03861541655041563,0.003276350941102346,0.6764929934480405,
4496,financiamento,51734.58735248194,0.020327121773638487,69,0.05335548366157851,0.004558879534234395,0.6466279551191175,
4497,consignado,12750.816282863734,0.012435652020477084,17,0.02472499043256662,0.002084140711538396,0.8724070554386434,
4498,consignado,11591.38397744529,0.01648711584762695,70,0.011745086054835903,0.0009840658599041818,0.6398435668179314,
4499,cartao,1619.6197629019075,0.08102817277851708,33,0.10026578942309469,0.008766009256893303,0.23524341283326308,
4500,consignado,16011.452680088902,0.019398255021374627,45,0.023456144105988952,0.001976013307029567,0.6859905055343093,
4501,financiamento,67927.28939283625,0.019036528375323176,27,0.08582984582702788,0.007450321113021907,0.5157499269154704,
4502,consignado,9988.194505854899,0.008930083934848893,71,0.03619884540958169,0.003067807699941305,0.7290487974203064,
4503,consignado,17595.83588862556,0.013993018744395172,22,0.025396348576763792,0.002141404081898668,0.5853176334346818,
4504,consignado,18894.05610843703,0.012429665148422243,69,0.01874500175789541,0.0015756670102580195,0.7575140209774979,53.0
4505,financiamento,60280.75636214019,0.015229733946882679,60,0.03535186626149498,0.0029948292241277485,0.3,
4506,financiamento,66654.94598614392,0.013364833516771462,47,0.03566966698399801,0.003022205079784457,0.6033240139241124,
4507,financiamento,30000.0,0.01691770749940453,78,0.07182618325425644,0.006192104512535712,0.6162504872563526,
4508,financiamento,83676.10344348909,0.022466069145001887,72,0.051698425911266666,0.004413789738045626,0.6016811334863637,
4509,consignado,17391.3137676755,0.012703617553290676,30,0.01782001515385665,0.0014972699266525558,0.6876009217831875,
4510,financiamento,60102.56408207513,0.014656728184682975,76,0.06970990090318929,0.006003473945803917,0.5970853490897212,
4511,consignado,15024.210238181318,0.01063125472134402,60,0.024682337961211196,0.002080503897645025,0.7253803417183792,
4512,consignado,41135.72508225637,0.015267413311645413,18,0.01265363157667319,0.0010606346781941722,0.5775235041265181,
4513,cartao,1531.652440876727,0.08028040269084176,34,0.1575818471737261,0.01418828147315132,0.3354546916262612,
4514,financiamento,150000.0,0.01534926391218975,78,0.07979714863758891,0.006906137484550934,0.5318610827854027,
4515,financiamento,49428.509698823276,0.013237913730614483,67,0.06923064968515756,0.005960811482812911,0.508953085623241,43.0
4516,financiamento,70532.51504284509,0.016530348443591313,38,0.04735508842643105,0.004034592857006691,0.43938381303870133,
4517,financiamento,150000.0,0.019352315962866316,41,0.0856586761705721,0.007434835318935962,0.48026033243132044,
4518,financiamento,66114.65137420387,0.02646067662817236,76,0.0748424536520702,0.006461636226574696,0.5821484659941839,46.0
4519,consignado,28809.417438046185,0.015113482275743446,57,0.015914453081979273,0.001335977435177993,0.6943990331899201,
4520,financiamento,58005.00457408436,0.018871126051279746,60,0.06053655708379156,0.005190347695868791,0.5837926950895014,
4521,financiamento,36630.5874787042,0.01778528757905192,78,0.059568343722031375,0.005104950251419771,0.6289824549086984,
4522,financiamento,128827.9438925915,0.021451746423940522,72,0.06747985078953979,0.005805128079192756,0.40935687446298796,
4523,consignado,17146.63319215128,0.02056862670879151,40,0.04032817515070823,0.0034244483296269612,0.6491060493467672,
4524,cartao,1813.014282408085,0.051374849704307626,16,0.06592512539960955,0.005667104240798415,0.36922008554577834,
4525,consignado,18857.028853282405,0.009036762062554991,70,0.014638995253053408,0.0012281787266039679,0.7629753014507579,
4526,consignado,35821.34574572682,0.007756270550763924,21,0.01698460034727091,0.0014265226298637579,0.5959664296448594,
4527,consignado,13438.1084335775,0.01916419405902518,25,0.02791337868259359,0.002356416108239223,0.8532215455456569,13.0
4528,consignado,11106.968011253255,0.012844324059933718,50,0.02058235742933104,0.001731592912087354,0.6838723112119979,15.0
4529,financiamento,33608.9959968027,0.020784862207320974,61,0.05376032599483391,0.004594362382005834,0.38407743553032603,
4530,consignado,20162.418102059786,0.011629606313594694,61,0.025886339388792576,0.0021832205891010315,0.6374782135259899,
4531,consignado,22138.642413490175,0.013564724143924546,66,0.03362875735705565,0.002846541682395065,0.6257807792276638,
4532,financiamento,74284.70089627244,0.015689356742533266,33,0.0273759061055988,0.0023104608214902234,0.5120294887585214,
4533,consignado,22980.006193161094,0.008815442683994406,18,0.009529197856754075,0.0007975893542800927,0.6493154917229853,
4534,consignado,27228.39684743888,0.01412758064766472,12,0.032542463864452455,0.002753181802585103,0.587133956936306,
4535,consignado,12479.447400127063,0.012759214090399573,34,0.019176102623138007,0.001612228037520591,0.7166715480931822,
4536,financiamento,47350.00387966137,0.027208240293720307,83,0.07500315492523348,0.006476018965430819,0.44800523545546606,
4537,consignado,8900.851235125314,0.016221336338098517,17,0.022139235567657865,0.001863926289361828,0.6488084916607076,
4538,cartao,1494.2234276045183,0.09084115955783958,22,0.12389942983676781,0.0109623365310072,0.22706001005841514,
4539,financiamento,54580.48661850445,0.017902466590824187,38,0.0738148603974235,0.006369720895924469,0.5685987456487862,
4540,financiamento,30000.0,0.01894550128142318,39,0.02,0.001682142552739574,0.41901233824601014,
4541,financiamento,117437.72265177165,0.020205394349144527,32,0.07021352285314507,0.00604832758181395,0.6680232142590063,21.0
4542,financiamento,52218.97367778689,0.019383489470451813,28,0.09512967077779423,0.008295701524458021,0.4677939641560411,
4543,cartao,3673.2988812213785,0.04718811812410352,28,0.06314806634606872,0.005421088489634518,0.3278989202491033,
4544,consignado,13438.021022151239,0.015571039175241948,36,0.04422091889383842,0.003761946029529395,0.8443611216116251,
4545,financiamento,32681.191625498835,0.024101590675498358,46,0.0374472329365292,0.0031754800807943795,0.7092674241299493,
4546,financiamento,112245.65983885436,0.015640365043480122,75,0.05853417418218578,0.0050138243719777265,0.6024301850511863,
4547,cartao,889.6024164697994,0.07679195040419966,26,0.07224890679809011,0.006229830358970512,0.1966085829732279,
4548,financiamento,46631.4942768464,0.02113352899541082,76,0.056360353717318824,0.0048225768826577475,0.4444767949989165,
4549,consignado,24077.851408360493,0.015820998807119773,41,0.010973763364912334,0.0009191122959100184,0.6066677811442347,
4550,financiamento,70926.7892753856,0.018658273781539916,53,0.09320823868741765,0.008120387226974168,0.7594745015353822,
4551,financiamento,91382.38661671268,0.021930892780438093,43,0.08241894088313924,0.007142235068119285,0.5765452314617514,
4552,consignado,11352.33463696054,0.0135725078915456,72,0.0309070271223262,0.002612807698269104,0.6379353738429688,
4553,financiamento,76047.77243716523,0.017140058200126887,45,0.042431677069751386,0.0036066640506199343,0.5666119406168757,
4554,consignado,6844.560400238471,0.017813038962104753,14,0.03628029406800185,0.003074828679185071,0.6065689225390729,
4555,financiamento,30000.0,0.016598338575387516,80,0.06684237046717052,0.005748509000777169,0.5434787947626913,
4556,consignado,19346.40244098412,0.014728759214731027,31,0.01816469300752651,0.0015264751259561615,0.8369042404234462,
4557,consignado,13556.006953393315,0.011400637923902935,32,0.018322711854965236,0.0015398675006051965,0.5054269908409363,
4558,consignado,7589.96562547611,0.010572326681804392,45,0.021313321026690812,0.0017937001921171092,0.6593640837497481,
4559,financiamento,84946.60755491965,0.020928293949704045,27,0.10605344264555053,0.009298935393474261,0.5966553321936947,8.0
4560,consignado,18682.689967468374,0.01091040571358123,31,0.018105440699288978,0.0015214538981678238,0.6812983247648241,
4561,cartao,3380.430044704801,0.06398457135991177,7,0.1985352857570592,0.018273832204414364,0.14597148301513993,
4562,financiamento,57056.25328405993,0.01943197302835992,27,0.04750584201717723,0.0040477278886358325,0.6025420611472633,
4563,financiamento,50898.33510166474,0.014718822790698926,27,0.059776924326813356,0.005123340468628834,0.46350260481349004,
4564,cartao,1603.6851683337925,0.0628046936539759,33,0.11918239772552593,0.010519669587024327,0.17441808812176157,8.0
4565,financiamento,56815.38136426995,0.02338244914565703,78,0.07027014606975238,0.006053371957879805,0.5286448549469716,11.0
4566,consignado,14838.652063422045,0.014766490212959778,50,0.025664709957540464,0.002164304033069664,0.5371977242626713,
4567,consignado,41610.94021512007,0.009005140987702248,63,0.03392606075134217,0.0028721097478480173,0.9,
4568,financiamento,30000.0,0.02093003750043384,29,0.04779890900561485,0.0040732680192661075,0.5615700957750478,
4569,consignado,18817.618682705594,0.01346531787785378,53,0.021367662812139813,0.0017983191110434449,0.5569434758956265,
4570,consignado,24128.991042222366,0.01050137849043252,52,0.03428554351269637,0.0029030348683034557,0.653352345852403,
4571,financiamento,66051.18815670388,0.017703183238015785,81,0.09526406169985491,0.008307976315288568,0.6082740464653964,
4572,cartao,2553.7494522973097,0.08665187940793165,34,0.10413798285999742,0.009122210905574413,0.18083507308531166,
4573,financiamento,30330.350424743126,0.016127075553075534,35,0.050546633994329564,0.004313077200901683,0.6099689277063975,
4574,financiamento,52009.412272575224,0.01945652358749434,57,0.03221929741751611,0.0027254262880178626,0.5664541794173964,1.0
4575,cartao,2224.4275238159903,0.07493554356125263,25,0.1825471876240276,0.016656561221294885,0.21498043230454852,
4576,financiamento,64875.93657503229,0.020641940896107134,83,0.049500359221674214,0.004221688096477938,0.4949677044377506,
4577,cartao,1762.6805613601714,0.03,18,0.22079965886718422,0.020575956437790865,0.4085797070055317,13.0
4578,financiamento,102653.89695035554,0.01162369970411668,31,0.0730604017237234,0.006302296179632183,0.4898408089513763,
4579,consignado,17845.597923484005,0.009240637316757231,19,0.039010105862592515,0.0033104571511457515,0.8184028185238962,
4580,financiamento,39826.71754974415,0.019502723690091327,41,0.044036517484914925,0.003745930172102563,0.43085115969920795,
4581,consignado,13351.206202473597,0.009725006441874736,66,0.029310593786904086,0.0024759906558058375,0.6124934310592365,
4582,consignado,14105.502704160957,0.012928625344803038,46,0.030254835614437824,0.0025568888377530685,0.664362814801166,
4583,cartao,5844.360427416862,0.07104307137322556,30,0.15258154374561098,0.013701983192460632,0.20811142100984137,30.0
4584,cartao,1928.3662214750686,0.06723351005515796,11,0.1910360193572378,0.017511598619096902,0.219884457630619,
4585,consignado,30902.933626032867,0.015291324585617615,22,0.019060454286886436,0.0016024186274783414,0.6155226141790353,
4586,consignado,26160.90793429063,0.010972190756354815,50,0.005,0.000417624589193033,0.6446719244770586,
4587,consignado,8551.07738205351,0.006772068652697393,41,0.030857046714718308,0.0026085211607984604,0.7581457629519299,
4588,cartao,4090.807441732341,0.10014863133163503,12,0.11241882717538347,0.009888723458615134,0.26228881854778296,
4589,consignado,9641.4225300664,0.02246300184583369,67,0.032964761236296686,0.002789464100245831,0.60784268249291,
4590,cartao,4127.8716083400495,0.05015199868645656,36,0.14271906303545573,0.012750481604416275,0.1443444501747875,
4591,financiamento,123982.22990837987,0.020610218809654135,68,0.06604398777734205,0.0056776490473242625,0.6092601164380436,
4592,consignado,9912.868996332492,0.016353390232769407,51,0.02742444322470141,0.0023146099136148734,0.4,
4593,consignado,30582.306722077323,0.01579683768052969,70,0.034097691325020746,0.0028868732458924296,0.6467046683305185,50.0
4594,financiamento,96329.17081517176,0.008590205600128914,73,0.07125100880283332,0.00614079851301097,0.4884022905886027,
4595,financiamento,48406.77053261631,0.018784758634981157,79,0.03582131915840692,0.0030352715522838913,0.5308245502466075,
4596,cartao,2065.726178238536,0.11333855010508881,16,0.14036635474434253,0.012524982438435805,0.2616728506956157,1.0
4597,financiamento,34465.882752430705,0.020778436537582316,25,0.048725955648115514,0.0041541055287186435,0.5737743906977484,
4598,financiamento,30000.0,0.02032351325705818,71,0.06697941719076135,0.005760678084696158,0.5503934168227692,
4599,financiamento,68732.45390104025,0.0212097934191233,43,0.07404824320007028,0.006390588124653207,0.549438868327123,
4600,financiamento,41500.37600062757,0.016689733631927006,58,0.049224319604647224,0.004197592200736233,0.4595038080687729,38.0
4601,consignado,7573.723161026426,0.01788363583275962,71,0.019517368605845575,0.0016411807485706698,0.656291763741378,
4602,cartao,1036.4152743778163,0.0921343983009019,28,0.1561923560460068,0.014052883333879995,0.30253661817491656,
4603,cartao,1348.2250763739485,0.06943941572528431,18,0.18823174018742284,0.01722823165892584,0.36860762708143524,
4604,consignado,26672.036980137727,0.013277109539791027,26,0.030185155464529122,0.002550916504397649,0.6695437636718753,
4605,consignado,21967.20024035943,0.012594996595736622,29,0.03972143868092687,0.003371957852062124,0.6316695184249558,
4606,financiamento,109291.97436074122,0.013840374261298175,79,0.06303544620496057,0.005411125740770073,0.5768862558387094,
4607,cartao,6119.31096894612,0.0666226267550936,30,0.06652365903714684,0.005720215306411758,0.35510806859594096,
4608,financiamento,42716.38829014785,0.010801022672938414,79,0.05432127500508476,0.004643550376211891,0.5187171342572094,
4609,financiamento,38244.856176975714,0.02236889296227223,35,0.07455700341601187,0.006436094120861324,0.5413599552543157,
4610,cartao,3529.2177170121736,0.06223459865671491,30,0.09549385074100096,0.008328968305079343,0.27904862174102973,
4611,cartao,2755.1986669836697,0.08138729999937594,21,0.11573613120756986,0.010197628535643988,0.23213085188310864,
4612,financiamento,67434.56618364052,0.02081226197517737,52,0.07038827158331215,0.006063896277847425,0.6657968491065995,
4613,consignado,19371.023224893375,0.017067374223865582,24,0.03165667909691195,0.002677125443806161,0.563746209744502,
4614,consignado,14208.987583248414,0.017047127949865022,26,0.038427557720286526,0.003260122041103375,0.625485593111793,
4615,financiamento,42577.29515637369,0.022673955723313873,41,0.052530339696086545,0.004486601939163282,0.6005318193933142,
4616,financiamento,60257.048851080515,0.015099434564623421,61,0.06956887702392316,0.005990918049912031,0.49291943945563044,
4617,financiamento,98232.70721333375,0.021215345690501455,74,0.05174803256414602,0.0044181298555995285,0.5351086074410198,
4618,consignado,32611.99711785915,0.014845560317840734,53,0.03849156517294644,0.003265651242048695,0.8265191978207145,11.0
4619,financiamento,63621.99399245773,0.011989276192172804,43,0.06914723908712957,0.005953388412334615,0.7099436904513506,
4620,consignado,19050.73765510319,0.015647493581966296,69,0.012786155911160418,0.0010718087304821822,0.6457955579551938,33.0
4621,financiamento,63740.92319034704,0.014522025765160753,31,0.06942589090689176,0.005978189229418285,0.5192617548038394,
4622,cartao,1680.970890582093,0.05924288002493852,17,0.09149207409423465,0.00796408949974603,0.23675698565586115,6.0
4623,consignado,8743.12216037103,0.009283683308909914,41,0.032191810764251615,0.002723065957872861,0.7152908509585262,
4624,cartao,8402.809247279887,0.07265323871096009,27,0.15149018420318378,0.013596194163864483,0.28260136452199663,
4625,financiamento,66481.11462160767,0.018503908866031347,27,0.10742093057137017,0.00942531529485735,0.5539881243176669,
4626,consignado,9822.84182534351,0.012227591174272233,61,0.01868045450839578,0.0015701941208005055,0.5466270300429673,
4627,cartao,1361.5385860664924,0.05326800846628196,12,0.15086774538420547,0.01353591498625173,0.24627005153993678,
4628,financiamento,30000.0,0.020652830519305682,27,0.05327475515791778,0.004551805659973707,0.6164145568657461,
4629,financiamento,72985.69311299284,0.024716049791588094,46,0.05717463026073014,0.004894167620531742,0.5715191487903425,
4630,financiamento,64995.0004370957,0.017039743738406377,82,0.04705536799215751,0.00400848413031718,0.512718188135299,
4631,financiamento,93765.14755452654,0.01453700111284374,39,0.03934352604421611,0.003339278930597267,0.4756579437741875,
4632,financiamento,81227.18345770004,0.014331404488674282,48,0.0508707901281516,0.0043414100423307955,0.5489901058266784,
4633,financiamento,54237.374998699815,0.015248616219902826,65,0.07330201390442476,0.006323883181024392,0.6158019344363878,44.0
4634,financiamento,100538.5270709361,0.026884107185900476,64,0.07474923062698612,0.006453293829930873,0.6820900206641787,
4635,consignado,7908.932932457826,0.01811144434785882,57,0.013925166011058322,0.0011679033626452728,0.6208578917214197,
4636,financiamento,51833.114102876694,0.02102749432453783,40,0.0659135968937466,0.005666081561560232,0.40346459130049594,
4637,financiamento,67892.33314425894,0.022450127401449835,31,0.05408470238940179,0.004622802748250998,0.7262784327496572,
4638,consignado,32803.61942617485,0.01541303275524035,27,0.02214345691727763,0.0018642853631196665,0.5499387397192672,
4639,financiamento,51355.38744230835,0.01704405765128042,33,0.050132500281383816,0.004276892774071728,0.5211590947276051,
4640,financiamento,75582.40097003484,0.017993405270405015,37,0.041663389790759495,0.0035400687188645863,0.6424826668255613,29.0
4641,financiamento,49704.708691733686,0.02079705802383409,29,0.048862247980739876,0.004165996167580399,0.4762464722791169,
4642,financiamento,136745.3403765791,0.01597680497687624,52,0.03409743881735448,0.002886851523657752,0.3889160575174552,
4643,consignado,36689.818324228334,0.008613937453371415,63,0.04254159041929924,0.0036161953714689554,0.7793672820267346,32.0
4644,financiamento,150000.0,0.016834768453813292,63,0.08715716623751324,0.007570494672419437,0.4187053829915459,2.0
4645,financiamento,92880.49708816758,0.015301182734944638,65,0.09674302972644089,0.008443170535278877,0.5169043250294936,28.0
4646,cartao,2756.845537338191,0.08925535513624781,15,0.14293039196425494,0.012770764527459955,0.24274120889865905,
4647,cartao,3552.1589753308144,0.07838947918352387,7,0.11986537596006612,0.010583628517070842,0.17523751416737673,
4648,financiamento,129670.01625651143,0.01621002920097154,79,0.021282744930001457,0.0017911014019934557,0.6024093152571199,
4649,financiamento,30000.0,0.01819591445001329,41,0.06578527275701221,0.00565469887007175,0.5531192456976917,6.0
4650,consignado,30985.21064309928,0.011406691794931516,41,0.019561998877461698,0.001644967825248922,0.49442205507894865,
4651,cartao,1002.2989979034204,0.06564050413248089,22,0.20738832903172688,0.019182125395961425,0.30365358601955406,
4652,cartao,1470.1358088801035,0.07016498341120694,25,0.1508309381239506,0.013532351709470425,0.27382019532661184,
4653,financiamento,30000.0,0.014713159495344158,63,0.06545383910712053,0.005625306455669721,0.5249765369341362,
4654,financiamento,51088.74808369274,0.019143915916517543,77,0.06417617579180264,0.005512089231203832,0.6618023318531554,33.0
4655,financiamento,61249.766970328834,0.019138326982204468,25,0.048145113575739834,0.004103448256412068,0.5501985821061157,
4656,cartao,1814.8611613974695,0.061142334375412555,17,0.13248940865912198,0.0117740995439658,0.18949683969121286,7.0
4657,cartao,4570.524084471505,0.08126587673262019,29,0.14332716781291552,0.012808858657794131,0.3691213987560824,
